certificate_id,film_name,cut_no,mod_type,content_category,content_type,description,tcr_timestamps,deleted,replaced,inserted,total_modified_time
100010842400008560,THE PURSUIT OF HAPPYNESS,1,overlay,substance,technical,"Superimposed anti-smoking and anti-liquor static messages at TCR-00:56:25:00, 01:42:02:00","00:56:25:00, 01:42:02:00",0,0,0,0
100010842400008560,THE PURSUIT OF HAPPYNESS,2,visual,sexual,dialogue,Blurred obscene words at TCR-00:05:39:00 and 00:39:36:00,"00:05:39:00, 00:39:36:00",0,0,0,0
100030842400001424,ENNODU NEE IRUNDHAL,1,insertion,other,scene,ADDITIONS: Smoking disclaimers Statutory warnings  CC duration of 10sec. (Before and After Interval) (CC :10 sec  Statutory warn Starting 20 sec after Interval 20 sec  Smoking disclaimers visuals Starting movie 30 Sec after Interval 30 Sec),"10., 10, 20, 30",0,0,1.0833333333333333,1.08
100070842400001328,SHIRIN SRIRAM CAFE- HYDERABAD,1,replacement,political,other,Modified existing base on true event disclaimer,NANA,0,0,0,0
100070842400001328,SHIRIN SRIRAM CAFE- HYDERABAD,2,overlay,substance,technical,Superimposed anti alcohol static at TCR 00:37:20:00 and wherever occur,00:37:20:00,0,0,0,0
100070842400001328,SHIRIN SRIRAM CAFE- HYDERABAD,3,other,substance,other,Increased the font size of anti alcohol and smoking static wherever it occurs,NANA,0,0,0,0
100070842400001328,SHIRIN SRIRAM CAFE- HYDERABAD,4,replacement,political,other,Modified script submitted,NANA,0,0,0,0
100010842400007872,"CARDINAL XD, LLC",1,insertion,other,title,Inserted credit title title end scrolls in applied language.,NANA,0,0,0,0
100010842400008272,"EPIC PICTURES GROUP,INC",1,insertion,other,other,Inserted disclaimer in Tamil for dangerous action content,NANA,0,0.016666666666666666,0,0.02
100010842400008272,"EPIC PICTURES GROUP,INC",2,replacement,other,title,Corrected English Title at TCR-00:04:35:00,00:04:35:00,0,0,0,0
100010842400007792,CARDINAL XD LLC,1,replacement,substance,other,Replaced old health spot with new anti-smokinganti-tobacco health spots in Tamil in the beginning of the film.,NANA,0,0,0,0
100010842400007792,CARDINAL XD LLC,2,insertion,substance,other,Inserted anti-smokinganti-tobacco health spots in Tamil in the middle of the film.,NANA,0,1,0,1
100010842400007792,CARDINAL XD LLC,3,insertion,substance,other,Inserted anti-drug disclaimer in Tamil in the beginning of the film.,NANA,0,0.016666666666666666,0,0.02
100010842400007792,CARDINAL XD LLC,4,overlay,other,technical,Superimposed anti-smoking static message in Tamil at TCR-00:06:47:00,00:06:47:00,0,0,0,0
100010842400007792,CARDINAL XD LLC,5,other,other,title,Provided Title and Credits in Tamil,NANA,0,0,0,0
100010842400007792,CARDINAL XD LLC,6,visual,substance,other,Blurred liquor brand labels,NANA,0,0,0,0
100010842400007792,CARDINAL XD LLC,7,replacement,other,title,Replaced blank space at the end with end credits TCR-01:11:04:00 to 01:13:00:00,"01:11:04:00, 01:13:00:00",0,0,0,0
100050842400001312,MUZZLE,1,audio,profanity,dialogue,"1) Muted Word Fuck at Tcr : 02:12, 02:17, 05:55, 05:56, 08:11, 11:37, 18:07, 18:31, 21:17, 26:07, 33:16, 40:07, 41:18, 44:04, 50:32, 50:48, 59:56, 01:00:52, 01:10:32, 01:11:32, 01:13:04, 01:16:07, 01:16:13, 01:18:04, 01:19:36, 01:28:02 2) Son of a","01:00:52, 01:10:32, 01:11:32, 01:13:04, 01:16:07, 01:16:13, 01:18:04, 01:19:36, 01:28:02",0,0,0,0
100010842300012240,BOARDING,1,insertion,other,dialogue,line added in the disclaimer : We do not support any type of Child abuse or violence.,NANA,0,0,0,0
100010842300012240,BOARDING,2,insertion,substance,other,Inserted anti-tobacco static,NANA,0,0,0,0
100010842300012240,BOARDING,3,replacement,other,title,replaced the Interval card,NANA,0,0,0,0
100010842300012240,BOARDING,4,audio,political,dialogue,Muted modified the dialogue at TCR 1:08:09 Lajala .... pakhru,NANA,0,0,0,0
100010842300012240,BOARDING,5,audio,profanity,dialogue,Muted the foul word cuss words wherever occurs.( also from subtitle),NANA,0,0,0,0
100010842300012240,BOARDING,6,replacement,other,title,Correction carried out in subtitle,NANA,0,0,0,0
100010842300012240,BOARDING,7,audio,other,other,Submitted the script as per audio of the film (Highlight the corrected script),NANA,0,0,0,0
100010842300012240,BOARDING,8,other,other,other,Submitted the final length .121:32.,NANA,0,0,0,0
100010842300012240,BOARDING,9,other,other,other,submitted consent letter of the parents of child artiste in the film.,NANA,0,0,0,0
100010842300010080,MILLENNIUM MEDIA INC,1,audio,profanity,dialogue,"Muted the word Fuck at 00:11:14, 01:13:27","00:11:14, 01:13:27",0,0,0,0
100010842300010080,MILLENNIUM MEDIA INC,2,deletion,violence,scene,Deleted the visuals of killing scene. 00.12.19 to 00.12.21,"00.12.19, 00.12.21",0.03333333333333333,0,0,0.03
100010842300010080,MILLENNIUM MEDIA INC,3,deletion,sexual,scene,Deleted the visuals of kissing scene. 00.15.49 to 00.15.52,"00.15.49, 00.15.52",0.05,0,0,0.05
100010842300010080,MILLENNIUM MEDIA INC,4,deletion,sexual,scene,Deleted the visuals of sex scene. 00.16.05 to 00.16.06,"00.16.05, 00.16.06",0.016666666666666666,0,0,0.02
100010842300010080,MILLENNIUM MEDIA INC,5,deletion,sexual,scene,Deleted the visuals of kissing scene. 00.16.20 to 0.16.27,"00.16.20, 0.16",0.11666666666666667,0,0,0.12
100010842300010080,MILLENNIUM MEDIA INC,6,deletion,sexual,scene,Deleted the visuals of kissing scene. 00.16.31 to 00.16.32,"00.16.31, 00.16.32",0.016666666666666666,0,0,0.02
100010842300010080,MILLENNIUM MEDIA INC,7,deletion,sexual,scene,Deleted the visuals of kissing scene. 00.16.36 to 00.16.44,"00.16.36, 00.16.44",0.13333333333333333,0,0,0.13
100010842300010080,MILLENNIUM MEDIA INC,8,deletion,sexual,scene,Deleted the visuals of sex scene. 00.17.15 to 00.18.06,"00.17.15, 00.18.06",0.85,0,0,0.85
100010842300010080,MILLENNIUM MEDIA INC,9,deletion,violence,scene,Deleted the visuals of killing scene. 00.25.30 to 00.25.31,"00.25.30, 00.25.31",0.016666666666666666,0,0,0.02
100010842300010080,MILLENNIUM MEDIA INC,10,deletion,violence,scene,Deleted the visuals of stabbing scene. 00.41.37 to 00.41.38,"00.41.37, 00.41.38",0.016666666666666666,0,0,0.02
100010842300010080,MILLENNIUM MEDIA INC,11,deletion,other,scene,Deleted the visuals of man pressing the throat of woman with the chain. 01.05.09 to 01.05.12,"01.05.09, 01.05.12",0.05,0,0,0.05
100010842300010080,MILLENNIUM MEDIA INC,12,deletion,violence,scene,Deleted the visuals of woman fighting with thugs. 01.06.26 to 01.06.58,"01.06.26, 01.06.58",0.5333333333333333,0,0,0.53
100010842300009232,WARM BODIES,1,insertion,other,other,"Insert Disclaimer in HINDI in the beginning of the film, for the anti-scientific, superstitious theme of the film.",NANA,0,0.08333333333333333,0,0.08
100010842300010112,REASON8 FILMS LIMITED,1,insertion,substance,other,Insert Disclaimer in the beginning of the film :-Consumption and trafficking of narcotics drugs and psychotropic substances is prohibited in law and punishable with rigorous imprisonment and fine. ( In applied language),NANA,0,0,0,0
100010842300010112,REASON8 FILMS LIMITED,2,insertion,substance,technical,Insert Anti- drugs statics at TCR 1:22:35 Consumption of narcotics drugs injurious to health.,NANA,0,0,0,0
100010842300010112,REASON8 FILMS LIMITED,3,visual,profanity,dialogue,Delete blurs the foul word at TCR 50:58 (graffiti),NANA,0,0,0,0
100010842300010112,REASON8 FILMS LIMITED,4,audio,other,other,Submit the script as per audio of the film (highlight the correction made),NANA,0,0,0,0
100010842300006048,SHRI A. PURNACHANDRA RAO,1,deletion,other,song,Deleted the Visual of Song No.1 TCR-00:14:00 to 00:18:37,"00:14:00, 00:18:37",4.616666666666667,0,0,4.62
100010842300006048,SHRI A. PURNACHANDRA RAO,2,deletion,other,song,Deleted the Visual of Song No.2 TCR-00:45:58 to 00:50:35,"00:45:58, 00:50:35",4.616666666666667,0,0,4.62
100010842300006048,SHRI A. PURNACHANDRA RAO,3,deletion,other,song,Deleted the Visual of Song No.3 TCR-01:02:18 to 01:06:51,"01:02:18, 01:06:51",4.683333333333334,0,0,4.68
100010842300006048,SHRI A. PURNACHANDRA RAO,4,deletion,other,song,Deleted the Visual of Song No.4 TCR-01:48:42 to 01:52:41,"01:48:42, 01:52:41",3.9833333333333334,0,0,3.98
100010842300006048,SHRI A. PURNACHANDRA RAO,5,deletion,other,song,Deleted the Visual of Song No.5 TCR-02:02:09 to 02:05:49,"02:02:09, 02:05:49",3.9833333333333334,0,0,3.98
100010842300006048,SHRI A. PURNACHANDRA RAO,6,deletion,other,song,Deleted the Visual of Song No.6 TCR 02:33:13 to 02:38:05,"02:33:13, 02:38:05",4.85,0,0,4.85
100010842300006048,SHRI A. PURNACHANDRA RAO,7,deletion,other,title,Deleted End Credit TCR-02:47:10 to 02:47:42,"02:47:10, 02:47:42",0.5333333333333333,0,0,0.53
100010842300011888,MS. SHADANI FILMS - MUMBAI,1,insertion,other,other,Added the disclaimer,NANA,0,0.05,0,0.05
100010842300009024,SANGHARSH BUDGET PADMANABHAN,1,deletion,other,title,DELETED CC  STARTING CREDITS OF ORIGINAL VERSION,NANA,0.03333333333333333,0,0,0.03
100010842300009024,SANGHARSH BUDGET PADMANABHAN,2,deletion,other,song,DELETED ORIGINAL SONG - PAKKAAVAA PODUVAAN,NANA,4.066666666666666,0,0,4.07
100010842300009024,SANGHARSH BUDGET PADMANABHAN,3,other,other,song,EDITED ORIGINAL SONG - CHINNA CHINNA - RETAINED DURATION - 01.19 MIN,01.19,1.05,0,0,1.05
100010842300009024,SANGHARSH BUDGET PADMANABHAN,4,deletion,other,song,DELETED ORIGINAL SONG - AZHAG SUNDARI,NANA,4.2,0,0,4.2
100010842300009024,SANGHARSH BUDGET PADMANABHAN,5,deletion,other,song,DELETED ORIGINAL SONG - ADA THUNGAM POLA,NANA,5.383333333333334,0,0,5.38
100010842300009024,SANGHARSH BUDGET PADMANABHAN,6,deletion,other,song,DELETED ORIGINAL SONG - KAATHADIRHU MAZHAIYADICHU,NANA,3.85,0,0,3.85
100010842300009024,SANGHARSH BUDGET PADMANABHAN,7,deletion,other,song,DELETED ORIGINAL SONG - THAIYA THAIYARE,NANA,3.466666666666667,0,0,3.47
100010842300009024,SANGHARSH BUDGET PADMANABHAN,8,insertion,other,title,"AT THE BEGINNING OF FILM ADDED - CC BLANK, ULTRA LOGO, AKSHAY KUMAR ADV  SMOKING DISCLAIMER  ANIMAL DISCLAIMER  WOMEN VIOLENCE DISCLAIMER  FILM DISCLAIMER  ULTRA DUB TITLE",NANA,0,0,2.1166666666666667,2.12
100010842300009024,SANGHARSH BUDGET PADMANABHAN,9,insertion,other,other,IN BETWEEN FILM ADDED - ANTI SMOKING 2 SUNITA ADV  SMOKING DISCLAIMER,NANA,0,0,1.25,1.25
100010842300009024,SANGHARSH BUDGET PADMANABHAN,10,insertion,other,other,IN THE END - ADDED END SLATE  ULTRA LOGO,NANA,0,0,0.11666666666666667,0.12
100010842300011056,THE LADY KILLER,1,audio,profanity,dialogue,Muted the word Thukaai at TCR -00:17:18,00:17:18,0,0,0,0
100010842300011056,THE LADY KILLER,2,deletion,sexual,scene,"Deleted sex scene at TCR- 00:26:23 to 00:26:30, 00:26:43 to 00:26:47, 00:26:53 to 27:31, 00:34:49 to 00:35:26, 00:39:32 to 00:39:53","00:26:23, 00:26:30, 00:26:43, 00:26:47, 00:26:53, 00:34:49, 00:35:26, 00:39:32, 00:39:53",1.7833333333333332,0,0,1.78
100010842300011056,THE LADY KILLER,3,audio,profanity,dialogue,"Muted the word Rakhail at TCR -00:37:59, 00:38:37, 00:59:02, 00:59:25, 01:40:03","00:37:59, 00:38:37, 00:59:02, 00:59:25, 01:40:03",0,0,0,0
100010842300011056,THE LADY KILLER,4,deletion,other,dialogue,Deleted visual with dialogue Bra Ka Size at TCR -00:48:07 to 00:48:09.,"00:48:07, 00:48:09",0.03333333333333333,0,0,0.03
100010842300011056,THE LADY KILLER,5,deletion,other,dialogue,"Deleted visual with dialogue Bistar Mein Kv,u Ghusta Hai at TCR -00:58:10 to 00:58:14","00:58:10, 00:58:14",0.06666666666666667,0,0,0.07
100010842300011056,THE LADY KILLER,6,deletion,other,dialogue,Deleted visual with dialogue Sau Ke Saath Sona Padega at TCR -00:59:40 to 00:59:44.,"00:59:40, 00:59:44",0.06666666666666667,0,0,0.07
100010842300011056,THE LADY KILLER,7,deletion,sexual,scene,Deleted kissing scene at TCR - 01:07:41 to 01:07:56,"01:07:41, 01:07:56",0.25,0,0,0.25
100010842300011056,THE LADY KILLER,8,audio,profanity,dialogue,Muted word Baap at TCR-00:38:37,00:38:37,0,0,0,0
100010842300011984,MAIN ATAL HOON,1,audio,political,technical,Modified the disclaimer and increased its length to a readable time. Added a voiceover of the same.,NANA,0,0.08333333333333333,0,0.08
100010842300011984,MAIN ATAL HOON,2,insertion,other,dialogue,"Provided evidencesreferences for the real footage used in the film, including all the dialogues and speeches having historical references.",NANA,0,0,0,0
100010842300011984,MAIN ATAL HOON,3,reduction,violence,scene,Reduced the visuals of violence and bloodshed at the hospital.,NANA,0.35,0,0,0.35
100010842300011984,MAIN ATAL HOON,4,deletion,profanity,dialogue,Removed the word Syndicate,NANA,0,0,0,0
100010842300011984,MAIN ATAL HOON,5,replacement,political,dialogue,Modified the dialogue Par ___ hoon.,NANA,0,0,0,0
100010842300011984,MAIN ATAL HOON,6,deletion,other,dialogue,Removed the dialogue Ek ___ rahe.,NANA,0,0,0,0
100010842300011984,MAIN ATAL HOON,7,insertion,other,other,"Inserted static message for real footage used in the film, wherever applicable.",NANA,0,0,0,0
100010842300011984,MAIN ATAL HOON,8,other,other,other,Provided documentary proofevidence for stats and statements mentioned in the film.,NANA,0,0,0,0
100010842300010304,CJ ENM CO LTD,1,audio,sexual,dialogue,Muted the word Sexy at 01.06.00,01.06.00,0,0,0,0
100010842300010304,CJ ENM CO LTD,2,deletion,other,scene,Deleted the visuals of womans finger stuck in the window. 00.23.54 to 00.23.58,"00.23.54, 00.23.58",0.06666666666666667,0,0,0.07
100010842300010304,CJ ENM CO LTD,3,deletion,other,scene,Deleted the visuals of ghost and woman getting scared. 00.45.24 to 00.45.39,"00.45.24, 00.45.39",0.25,0,0,0.25
100010842300010304,CJ ENM CO LTD,4,deletion,other,scene,Deleted the visuals of ghost. 01.00.22 to 01.00.23,"01.00.22, 01.00.23",0.016666666666666666,0,0,0.02
100010842300010304,CJ ENM CO LTD,5,deletion,other,scene,Deleted the visuals of ghost. 01.02.17 to 01.02.18,"01.02.17, 01.02.18",0.016666666666666666,0,0,0.02
100010842300010304,CJ ENM CO LTD,6,deletion,other,scene,Deleted the visuals of ghost behind the man. 01.03.13 to 01.03.14,"01.03.13, 01.03.14",0.016666666666666666,0,0,0.02
100010842300010304,CJ ENM CO LTD,7,deletion,violence,scene,Deleted the visuals of dead body. 01.08.46 to 01.08.48,"01.08.46, 01.08.48",0.03333333333333333,0,0,0.03
100010842300010304,CJ ENM CO LTD,8,deletion,violence,scene,Deleted the visuals of man dragging the dead body. 01.09.39 to 01.09.43,"01.09.39, 01.09.43",0.06666666666666667,0,0,0.07
100010842300010304,CJ ENM CO LTD,9,deletion,other,scene,Deleted the visuals of woman standing in lingerie. 01:10.13 to 01.10.21,"01:10.13, 01.10.21",0.13333333333333333,0,0,0.13
100010842300010304,CJ ENM CO LTD,10,deletion,other,scene,Deleted the visuals of woman hanging by the neck and man is laughing. 01.14.55 to 01.15.09 01.15.37 to 01.15.50,"01.14.55, 01.15.09, 01.15.37, 01.15.50",0.45,0,0,0.45
100010842300010304,CJ ENM CO LTD,11,deletion,other,scene,Deleted the visuals of man burning alive. 01.25.05 to 01.25.13,"01.25.05, 01.25.13",0.13333333333333333,0,0,0.13
100010842300010304,CJ ENM CO LTD,12,deletion,sexual,scene,Deleted the visuals of man is hanging by the neck and he dies. Naked woman is watching. 01.28.23 to 01.28.40,"01.28.23, 01.28.40",0.2833333333333333,0,0,0.28
100010842300008784,CHALAAK,1,deletion,sexual,scene,Deleted the visuals of kissing Scene,NANA,0.18333333333333332,0,0,0.18
100010842300008784,CHALAAK,2,deletion,other,scene,Deleted the visuals of Love Making Scene,NANA,3.066666666666667,0,0,3.07
100010842300008784,CHALAAK,3,deletion,other,scene,Deleted the visuals of Love Making Scene,NANA,2.3833333333333333,0,0,2.38
100010842300012256,FIGHTER,1,overlay,other,other,Superimposed anti-smoking static message in Hindi.,NANA,0,0,0,0
100010842300012256,FIGHTER,2,audio,profanity,dialogue,Muted Replaced the abusive word at TCR 00.00.53.38 and 01.18.00.00.,"00.00.53.38, 01.18.00.00",0,0,0,0
100010842300012256,FIGHTER,3,replacement,sexual,scene,Replaced the sexually suggestive visuals.,NANA,0.13333333333333333,0.13333333333333333,0,0.27
100010842300012256,FIGHTER,4,audio,other,scene,Reduced and replaced the audio of the visuals on TV News.,NANA,0.4166666666666667,0.38333333333333336,0,0.8
100010842300010240,HINDUSTANI,1,deletion,other,title,Deleted the Telugu Start Credits 00:01:49:23 00:05:07:08,"00:01:49:23, 00:05:07:08",3.283333333333333,0,0,3.28
100010842300010240,HINDUSTANI,2,deletion,other,song,Deleted Telugu Song No. 1 ADI LEKKA 00:22:35:23 00:25:38:07,"00:22:35:23, 00:25:38:07",3.033333333333333,0,0,3.03
100010842300010240,HINDUSTANI,3,deletion,other,song,Deleted Telugu Song No. 2 AAKASAM 00:58:00:20 01:00:54:07,"00:58:00:20, 01:00:54:07",2.9166666666666665,0,0,2.92
100010842300010240,HINDUSTANI,4,deletion,other,song,Deleted Telugu Song No. 3 O KSHANAM 01:22:56:20 01:26:49:03,"01:22:56:20, 01:26:49:03",3.8666666666666667,0,0,3.87
100010842300010240,HINDUSTANI,5,deletion,other,song,Deleted Telugu Song No. 4 ADHIRINDE 01:58:18:11 02:00:38:03,"01:58:18:11, 02:00:38:03",2.3166666666666664,0,0,2.32
100010842300007472,SHRI AMBICA KRISHNA,1,deletion,other,song,Deleted the visuals of Song 1 00.18.04 to 00.22.57,"00.18.04, 00.22.57",4.883333333333333,0,0,4.88
100010842300007472,SHRI AMBICA KRISHNA,2,deletion,other,song,Deleted the visuals of Song 2 00.27.13 to 00.32.07,"00.27.13, 00.32.07",4.9,0,0,4.9
100010842300007472,SHRI AMBICA KRISHNA,3,deletion,other,song,Deleted the visuals of Song 3 00.36.41 to 00.41.16,"00.36.41, 00.41.16",4.566666666666666,0,0,4.57
100010842300007472,SHRI AMBICA KRISHNA,4,deletion,other,song,Deleted the visuals of Song 4 01.04.42 to 01.09.56,"01.04.42, 01.09.56",5.066666666666666,0,0,5.07
100010842300007472,SHRI AMBICA KRISHNA,5,deletion,other,song,Deleted the visuals of Song 5 01.19.49 to 02.23.56,"01.19.49, 02.23.56",4.116666666666666,0,0,4.12
100010842300007472,SHRI AMBICA KRISHNA,6,deletion,other,song,Deleted the visuals of Song 5 02.00.32 to 02.05.06,"02.00.32, 02.05.06",4.55,0,0,4.55
100010842300006960,SHRI M L KUMAR CHOWDARI,1,deletion,other,song,Deleted the visuals of Song 1 00.19.33 to 00.23.52,"00.19.33, 00.23.52",4.316666666666666,0,0,4.32
100010842300006960,SHRI M L KUMAR CHOWDARI,2,deletion,other,song,Deleted the visuals of Song 2 00.40.42 to 00.44.41,"00.40.42, 00.44.41",3.9833333333333334,0,0,3.98
100010842300006960,SHRI M L KUMAR CHOWDARI,3,deletion,other,song,Deleted the visuals of Song 3 01.13.49 to 01.18.11,"01.13.49, 01.18.11",4.4,0,0,4.4
100010842300006960,SHRI M L KUMAR CHOWDARI,4,deletion,other,song,Deleted the visuals of Song 4 01.41.33 to 01.46.30,"01.41.33, 01.46.30",4.95,0,0,4.95
100010842300006960,SHRI M L KUMAR CHOWDARI,5,deletion,other,song,Deleted the visuals of Song 5 01.50.38 to 01.54.33,"01.50.38, 01.54.33",3.9,0,0,3.9
100010842300009984,BUTTER,1,insertion,other,other,Added 10 Seconds Of Space In The Beginning Of Film For Display Of CBFC Certificate,10,0,0,0.016666666666666666,0.02
100010842300009984,BUTTER,2,insertion,other,title,Added Localization of cast credits of 10 seconds,10,0,0,0.016666666666666666,0.02
100010842300008160,JAYA DURGA DEVI MULTI MEDIA,1,deletion,other,title,Deleted Telugu Credit Title TCR-00:01:33 to 00:03:31,"00:01:33, 00:03:31",1.95,0,0,1.95
100010842300008160,JAYA DURGA DEVI MULTI MEDIA,2,deletion,other,song,Deleted Telugu Title Song Vela Swargalu TCR - 00:04:58 to 00:08:19,"00:04:58, 00:08:19",3.033333333333333,0,0,3.03
100010842300008160,JAYA DURGA DEVI MULTI MEDIA,3,deletion,other,song,Deleted Telugu Song Hey Senorita  TCR - 00:21:51 to 00:25:33,"00:21:51, 00:25:33",3.7,0,0,3.7
100010842300008160,JAYA DURGA DEVI MULTI MEDIA,4,deletion,other,song,Deleted Telugu Song Nuvvu Superey Nenu Superey TCR- 00:59:40 to 01:03:00,"00:59:40, 01:03:00",3.3166666666666664,0,0,3.32
100010842300008160,JAYA DURGA DEVI MULTI MEDIA,5,deletion,other,song,Deleted Telugu Song Naa Puvvula Vaanave TCR- 01:28:40 to 01:30:44,"01:28:40, 01:30:44",2.05,0,0,2.05
100010842300008160,JAYA DURGA DEVI MULTI MEDIA,6,deletion,other,song,Deleted Telugu Song Naa Puvvula Vaanave  TCR- 01:32:54 to 01:33:31,"01:32:54, 01:33:31",0.6166666666666667,0,0,0.62
100010842300008160,JAYA DURGA DEVI MULTI MEDIA,7,deletion,other,song,Deleted Telugu SongKathi Khatarnak Figurey Nen TCR- 01:52:18 to 01:55:41,"01:52:18, 01:55:41",3.3833333333333333,0,0,3.38
100010842300008160,JAYA DURGA DEVI MULTI MEDIA,8,deletion,other,title,Deleted Telugu End Title TCR- 02:16:53 to 02:20:11,"02:16:53, 02:20:11",3.283333333333333,0,0,3.28
100010842300009216,SHRI P V RAVIKISHORE,1,deletion,other,song,Deleted the visuals of Song 1 00.24.14 to 00.27.03,"00.24.14, 00.27.03",2.8166666666666664,0,0,2.82
100010842300009216,SHRI P V RAVIKISHORE,2,deletion,other,song,Deleted the visuals of Song 2 00.58.07 to 01.01.05,"00.58.07, 01.01.05",2.966666666666667,0,0,2.97
100010842300009216,SHRI P V RAVIKISHORE,3,deletion,other,song,Deleted the visuals of Song 3 01.12.03 to 01.14.55,"01.12.03, 01.14.55",2.8666666666666667,0,0,2.87
100010842300009216,SHRI P V RAVIKISHORE,4,deletion,other,song,Deleted the visuals of Song 4 01.25.45 to 01.28.56,"01.25.45, 01.28.56",3.216666666666667,0,0,3.22
