certificate_id,film_name,film_name_full,language,duration_secs,description,cleaned_description,cut_no,deleted_secs,replaced_secs,inserted_secs,total_modified_time_secs,cert_date,cert_no,applicant,certifier,rating,cbfc_file_no
100010842400008809,BLACK LOTUS,BLACK LOTUS (FRESH DUB) (HINDI) (Color) (2-D),Fresh Dub,5323.0,Muted word Haramzade : 01:05:16,,3,0.0,0.0,0.0,0.0,2025-01-29,VFL7182025-MUM,BLACK LOTUS (FRESH DUB),"Mahesh Kumar, RO, CBFC, Mumbai",UA 16+,CA011311202400202
100010842400008809,BLACK LOTUS,BLACK LOTUS (FRESH DUB) (HINDI) (Color) (2-D),Fresh Dub,5323.0,DELETED THE VISUAL OF STRIPPER DANCING ON STAGE AND NUDITY AT TCR 43:59 to 44:02,,4,3.0,0.0,0.0,3.0,2025-01-29,VFL7182025-MUM,BLACK LOTUS (FRESH DUB),"Mahesh Kumar, RO, CBFC, Mumbai",UA 16+,CA011311202400202
100010842400008809,BLACK LOTUS,BLACK LOTUS (FRESH DUB) (HINDI) (Color) (2-D),Fresh Dub,5323.0,DELETED THE VISUAL OF MAN STABBED IN STOMACH BLOOD OOZING OUT LADY TRYING TO PRESS THE WOUND FOR STOPPING BLOOD 1.09.41 to 1.09.44,,5,3.0,0.0,0.0,3.0,2025-01-29,VFL7182025-MUM,BLACK LOTUS (FRESH DUB),"Mahesh Kumar, RO, CBFC, Mumbai",UA 16+,CA011311202400202
100010842400008809,BLACK LOTUS,BLACK LOTUS (FRESH DUB) (HINDI) (Color) (2-D),Fresh Dub,5323.0,DELETED THE VISUAL OF MAN STABBED brutally AT TCR 1.19.24 to to 01:19:28,,6,4.0,0.0,0.0,4.0,2025-01-29,VFL7182025-MUM,BLACK LOTUS (FRESH DUB),"Mahesh Kumar, RO, CBFC, Mumbai",UA 16+,CA011311202400202
100010842400008809,BLACK LOTUS,BLACK LOTUS (FRESH DUB) (HINDI) (Color) (2-D),Fresh Dub,5323.0,DELETED THE VISUAL OF FIGHTING SCENE BETWEEN A MAN AND woman at TCR 01:19:48 to 01:19:57,,7,9.0,0.0,0.0,9.0,2025-01-29,VFL7182025-MUM,BLACK LOTUS (FRESH DUB),"Mahesh Kumar, RO, CBFC, Mumbai",UA 16+,CA011311202400202
100010842400008809,BLACK LOTUS,BLACK LOTUS (FRESH DUB) (HINDI) (Color) (2-D),Fresh Dub,5323.0,Deleted the flight shot hitting man on Head 01:20:09 to 01:20:17,,8,8.0,0.0,0.0,8.0,2025-01-29,VFL7182025-MUM,BLACK LOTUS (FRESH DUB),"Mahesh Kumar, RO, CBFC, Mumbai",UA 16+,CA011311202400202
100010842400009743,BATS HUMAN HARVEST,BATS HUMAN HARVEST (TAMIL) (Color) (2-D),Tamil,5040.0,Superimposed anti-liquor static message in Tamil at TCR-01:05:50:00,,1,0.0,0.0,0.0,0.0,2025-01-29,VFL6212025-MUM,Premraj Achari (E.O.),"Mahesh Kumar, RO, CBFC, Mumbai",UA 13+,CA011112202400144
100030842400001417,ENNODU NEE IRUNDHAL,ENNODU NEE IRUNDHAL (TAMIL) (Color) (2-D),Tamil,7992.0,ADDITIONS: Smoking disclaimers Statutory warnings  CC duration of 10sec. (Before and After Interval) (CC :10 sec  Statutory warn Starting 20 sec after Interval 20 sec  Smoking disclaimers visuals Starting movie 30 Sec after Interval 30 Sec),,1,0.0,0.0,110.0,110.0,2025-01-29,VIL682025-MUM,Premraj Achari (E.O.),"Mahesh Kumar, RO, CBFC, Mumbai",UA 13+,CA011107202400104
100030842500000181,DEAR BROTHER,DEAR BROTHER (TELUGU) (Color) (2-D),Telugu,8484.0,"Insert the Health spots in the beginning of the film, as per norms. - Inserted: (No change in duration)",,1,0.0,0.0,0.0,0.0,2025-01-29,VIL142025-Che,A Muthukrishnan (E.O.),"D BALAMURALI, RO, CBFC, Chennai",U,CA032201202500035
100050842500000055,VADAKKAN,VADAKKAN (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,6689.0,Replaced the Face Burst scene with the Reactions and Exterior Of The House To Reduce The Scary Impact from TCR 00:56:13:03 hours to 00: 56:18:11 hours,,1,5.0,5.0,0.0,10.0,2025-01-29,VIL722025-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram",UA 16+,CA092301202500013
100050842500000055,VADAKKAN,VADAKKAN (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,6689.0,Replaced the Intimate Scenes And Back Nudity With Dancing Visuals And Exterior Visuals from TCR 01:03:07:12 hours to 01:04:34:17 hours,,2,87.0,87.0,0.0,174.0,2025-01-29,VIL722025-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram",UA 16+,CA092301202500013
100050842500000055,VADAKKAN,VADAKKAN (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,6689.0,"Topless Shot Of Female Lead Challenging Male Lead, Zoomed In And Made Tighter from TCR 01:26:02:19 hours to 01:26:46:13 hours",,3,44.0,44.0,0.0,88.0,2025-01-29,VIL722025-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram",UA 16+,CA092301202500013
100050842500000055,VADAKKAN,VADAKKAN (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,6689.0,Trimmed conversation between Raman and Megha in between TCR 01:26:46:15 hours to 01:27:30:05 hours,,4,25.0,0.0,0.0,25.0,2025-01-29,VIL722025-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram",UA 16+,CA092301202500013
100050842500000055,VADAKKAN,VADAKKAN (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,6689.0,Audio muted the word mayiradi and English subtitle (fuck) removed from TCR 01:29:53:17 hours TO 01:29:54:17 hours and Audio muted the word koothichi and English subtitle (bitch) removed from TCR 0130:02:01 hours TO 0130:03:14 hours,,5,2.0,2.0,0.0,4.0,2025-01-29,VIL722025-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram",UA 16+,CA092301202500013
100050842500000055,VADAKKAN,VADAKKAN (MALAYALAM WITH ENGLISH SUBTITLE) (Color) (2-D),Malayalam,6689.0,Audio muted the word mathiyayilledi and English subtitle (dirty bitch) removed from TCR 01:32:42:17 hours TO 01:32:43:17 hours and Audio muted the word bitch and English subtitle (bitch) removed from TCR 01:32:56:01 hours TO 01:32:56:17 hour,,6,2.0,2.0,0.0,4.0,2025-01-29,VIL722025-THI,Nadeem Thufail T (E.O.),"Nadeem Thufail T, RO, CBFC, Thiruvananthpuram",UA 16+,CA092301202500013
100070842400000221,OKA PADHAKAM PRAKARAM,OKA PADHAKAM PRAKARAM (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),Telugu,8011.0,Insert disclaimer under POCSO Act in the beginning (inserted),,1,0.0,3.0,0.0,3.0,2025-01-29,DIL332025-HYD,"VINOD KUMAR VIJAYAN - HYDERABAD(VINOD VIJAYAN FILMS), GARLAPATI RAMESH - HYDERABAD(VIHARI CINEMA HOUSE PVT LTD)","Rahul Gowlikar, RO, CBFC, Hyderabad",A,CA072302202400011
100070842400000221,OKA PADHAKAM PRAKARAM,OKA PADHAKAM PRAKARAM (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),Telugu,8011.0,Insert statutory warnings on Drugs at 24 min (inserted),,2,0.0,0.0,0.0,0.0,2025-01-29,DIL332025-HYD,"VINOD KUMAR VIJAYAN - HYDERABAD(VINOD VIJAYAN FILMS), GARLAPATI RAMESH - HYDERABAD(VIHARI CINEMA HOUSE PVT LTD)","Rahul Gowlikar, RO, CBFC, Hyderabad",A,CA072302202400011
100070842400000221,OKA PADHAKAM PRAKARAM,OKA PADHAKAM PRAKARAM (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),Telugu,8011.0,"Excise the dialogue IPS, GPS, Idiots at 54 min (muted)",,3,1.0,0.0,0.0,1.0,2025-01-29,DIL332025-HYD,"VINOD KUMAR VIJAYAN - HYDERABAD(VINOD VIJAYAN FILMS), GARLAPATI RAMESH - HYDERABAD(VIHARI CINEMA HOUSE PVT LTD)","Rahul Gowlikar, RO, CBFC, Hyderabad",A,CA072302202400011
100070842400000221,OKA PADHAKAM PRAKARAM,OKA PADHAKAM PRAKARAM (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),Telugu,8011.0,"Excise the visuals of Psycho licking the girls photos between 1.41.33 to 1.41.36 (blurred, covered with CG)",,4,0.0,0.0,0.0,0.0,2025-01-29,DIL332025-HYD,"VINOD KUMAR VIJAYAN - HYDERABAD(VINOD VIJAYAN FILMS), GARLAPATI RAMESH - HYDERABAD(VIHARI CINEMA HOUSE PVT LTD)","Rahul Gowlikar, RO, CBFC, Hyderabad",A,CA072302202400011
100070842400000221,OKA PADHAKAM PRAKARAM,OKA PADHAKAM PRAKARAM (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),Telugu,8011.0,"Excise the visuals of blood between 2.10.44 to 2.10.47 (Killing of villain) (excised, blood visuals darkened)",,5,0.0,0.0,0.0,0.0,2025-01-29,DIL332025-HYD,"VINOD KUMAR VIJAYAN - HYDERABAD(VINOD VIJAYAN FILMS), GARLAPATI RAMESH - HYDERABAD(VIHARI CINEMA HOUSE PVT LTD)","Rahul Gowlikar, RO, CBFC, Hyderabad",A,CA072302202400011
100070842400000221,OKA PADHAKAM PRAKARAM,OKA PADHAKAM PRAKARAM (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),Telugu,8011.0,Submit the correct script duly modifying sc.8 (modified),,6,0.0,0.0,0.0,0.0,2025-01-29,DIL332025-HYD,"VINOD KUMAR VIJAYAN - HYDERABAD(VINOD VIJAYAN FILMS), GARLAPATI RAMESH - HYDERABAD(VIHARI CINEMA HOUSE PVT LTD)","Rahul Gowlikar, RO, CBFC, Hyderabad",A,CA072302202400011
100070842400001326,PYAR MAT KARNA,PYAR MAT KARNA (DONT LOVE) (HINDI) (Color) (2-D),Dont Love,10664.0,Modified existing base on true event disclaimer,,1,0.0,0.0,0.0,0.0,2025-01-29,VIL722025-MUM,PYAR MAT KARNA (DONT LOVE),"Mahesh Kumar, RO, CBFC, Mumbai",UA 16+,CA011512202400051
100070842400001326,PYAR MAT KARNA,PYAR MAT KARNA (DONT LOVE) (HINDI) (Color) (2-D),Dont Love,10664.0,Superimposed anti alcohol static at TCR 00:37:20:00 and wherever occur,,2,0.0,0.0,0.0,0.0,2025-01-29,VIL722025-MUM,PYAR MAT KARNA (DONT LOVE),"Mahesh Kumar, RO, CBFC, Mumbai",UA 16+,CA011512202400051
100070842400001326,PYAR MAT KARNA,PYAR MAT KARNA (DONT LOVE) (HINDI) (Color) (2-D),Dont Love,10664.0,Increased the font size of anti alcohol and smoking static wherever it occurs,,3,0.0,0.0,0.0,0.0,2025-01-29,VIL722025-MUM,PYAR MAT KARNA (DONT LOVE),"Mahesh Kumar, RO, CBFC, Mumbai",UA 16+,CA011512202400051
100070842400001326,PYAR MAT KARNA,PYAR MAT KARNA (DONT LOVE) (HINDI) (Color) (2-D),Dont Love,10664.0,Modified script submitted,,4,0.0,0.0,0.0,0.0,2025-01-29,VIL722025-MUM,PYAR MAT KARNA (DONT LOVE),"Mahesh Kumar, RO, CBFC, Mumbai",UA 16+,CA011512202400051
100010842400008258,GOODBYE BUTTERFLY,GOODBYE BUTTERFLY (DUBBED) (TAMIL) (Color) (2-D),Dubbed,6002.0,Added main and credit title in Tamil,,1,0.0,0.0,0.0,0.0,2025-01-28,VFL7162025-MUM,GOODBYE BUTTERFLY (DUBBED),"Mahesh Kumar, RO, CBFC, Mumbai",UA 16+,CA012510202400570
100010842400009677,TAGARUPALYA,TAGARUPALYA (HINDI) (Color) (2-D),Hindi,7152.0,Deleted Start Title (TCR 00:01:26 to 00:02:51),,1,85.0,0.0,0.0,85.0,2025-01-28,VIL132025-BAN,DHANANJAYA KA - HASSAN(DAALI PICTURES),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",U,CA020912202400033
100010842400009677,TAGARUPALYA,TAGARUPALYA (HINDI) (Color) (2-D),Hindi,7152.0,Partly Deleted The Song (Tagarupalya Title Song) (TCR 00:07:38 to 00:09:02),,2,84.0,0.0,0.0,84.0,2025-01-28,VIL132025-BAN,DHANANJAYA KA - HASSAN(DAALI PICTURES),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",U,CA020912202400033
100010842400009677,TAGARUPALYA,TAGARUPALYA (HINDI) (Color) (2-D),Hindi,7152.0,Deleted The Song ( Nondkobyadve) (TCR 01:05:46 to 01:09:14),,3,208.0,0.0,0.0,208.0,2025-01-28,VIL132025-BAN,DHANANJAYA KA - HASSAN(DAALI PICTURES),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",U,CA020912202400033
100010842400009677,TAGARUPALYA,TAGARUPALYA (HINDI) (Color) (2-D),Hindi,7152.0,Deleted The Song (Suryakanthi) (TCR 01:33:28 to 01:36:15),,4,167.0,0.0,0.0,167.0,2025-01-28,VIL132025-BAN,DHANANJAYA KA - HASSAN(DAALI PICTURES),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",U,CA020912202400033
100010842400009677,TAGARUPALYA,TAGARUPALYA (HINDI) (Color) (2-D),Hindi,7152.0,Deleted The Song (Sambanja Annodu Doddu) (TCR 02:20:18 to 02:22:22),,5,124.0,0.0,0.0,124.0,2025-01-28,VIL132025-BAN,DHANANJAYA KA - HASSAN(DAALI PICTURES),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",U,CA020912202400033
100050842500000028,PINJRA,PINJRA (PUNJABI) (Color) (2-D),Punjabi,6267.0,"The rape scenes to be kept indicative only, the scenes of committing crime and the vicarious pleasure shown needs to be removed.: deleted",,1,225.0,0.0,0.0,225.0,2025-01-28,VIL712025-DEL,"qr-redirect-endorsment  width: 98; float: left; padding: 1;  .endorsementHeading  width: 100; float: left; text-align: center; background: 555; color: fff; font-weight: bold; padding: 6px 0; margin-top: 10px; border-radius: 3px;  qr-redirect-endorsment div  width: 100; float: left; margin: 5px 0;  qr-redirect-endorsment table, qr-redirect-endorsment td, qr-redirect-endorsment th  border: 1px solid 888; text-align: left;  qr-redirect-endorsment table  border-collapse: collapse; width: 100;  qr-redirect-endorsment th, qr-redirect-endorsment td  padding: 5px; font-size: 12px;  EndorsementFile No. : CA051701202500012Film Name : PINJRA (PUNJABI) (Color) (2-D)Applied Running Time : 108.50 MM.SS Cert No. VIL712025-DEL Dated 28012025Insertions  Excisions Modifications carried out by the applicant to comply with the law in force Duration (MM.SS)Cut No.DescriptionDeletedReplacedInserted1The rape scenes to be kept indicative only, the scenes of committing crime and the vicarious pleasure shown needs to be removed.: deleted03.4500.0000.002The rape with the dead body scene to be removed entirely. : removed00.3800.0000.00Total : 04.2300.0000.00Total Deletions at the Time of Examination : 04.23 MM.SSActual Duration of the film after the aforesaid deletions and replacements will be 104.27 MM.SS in 0 cassette(s).","MAHESH KUMAR, RO, CBFC, Delhi",UA 16+,CA051701202500012
100050842500000028,PINJRA,PINJRA (PUNJABI) (Color) (2-D),Punjabi,6267.0,The rape with the dead body scene to be removed entirely. : removed,,2,38.0,0.0,0.0,38.0,2025-01-28,VIL712025-DEL,"qr-redirect-endorsment  width: 98; float: left; padding: 1;  .endorsementHeading  width: 100; float: left; text-align: center; background: 555; color: fff; font-weight: bold; padding: 6px 0; margin-top: 10px; border-radius: 3px;  qr-redirect-endorsment div  width: 100; float: left; margin: 5px 0;  qr-redirect-endorsment table, qr-redirect-endorsment td, qr-redirect-endorsment th  border: 1px solid 888; text-align: left;  qr-redirect-endorsment table  border-collapse: collapse; width: 100;  qr-redirect-endorsment th, qr-redirect-endorsment td  padding: 5px; font-size: 12px;  EndorsementFile No. : CA051701202500012Film Name : PINJRA (PUNJABI) (Color) (2-D)Applied Running Time : 108.50 MM.SS Cert No. VIL712025-DEL Dated 28012025Insertions  Excisions Modifications carried out by the applicant to comply with the law in force Duration (MM.SS)Cut No.DescriptionDeletedReplacedInserted1The rape scenes to be kept indicative only, the scenes of committing crime and the vicarious pleasure shown needs to be removed.: deleted03.4500.0000.002The rape with the dead body scene to be removed entirely. : removed00.3800.0000.00Total : 04.2300.0000.00Total Deletions at the Time of Examination : 04.23 MM.SSActual Duration of the film after the aforesaid deletions and replacements will be 104.27 MM.SS in 0 cassette(s).","MAHESH KUMAR, RO, CBFC, Delhi",UA 16+,CA051701202500012
100030842400002790,SARPA BANDHAM,SARPA BANDHAM (TAMIL) (Color) (2-D),Tamil,7336.0,Insert PSA in full screen in the beginning and after the interval - MODIFIED,,1,0.0,0.0,0.0,0.0,2025-01-27,VIL762025-BAN,Asha V - Bengaluru Urban (Ms Flying Wheels Productions),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA020212202400033
100030842400002790,SARPA BANDHAM,SARPA BANDHAM (TAMIL) (Color) (2-D),Tamil,7336.0,Submit NOC from the parents of the child artist wherever applicable - DECLARATION SUBMITTED,,2,0.0,0.0,0.0,0.0,2025-01-27,VIL762025-BAN,Asha V - Bengaluru Urban (Ms Flying Wheels Productions),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA020212202400033
100030842400002790,SARPA BANDHAM,SARPA BANDHAM (TAMIL) (Color) (2-D),Tamil,7336.0,Insert disclaimer not supporting black magic wherever applicable - INSERTED,,3,0.0,0.0,0.0,0.0,2025-01-27,VIL762025-BAN,Asha V - Bengaluru Urban (Ms Flying Wheels Productions),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA020212202400033
100030842500000051,BAIRAGEE,BAIRAGEE (MALAYALAM) (Color) (2-D),Malayalam,8090.0,Insert PSA Film add in full screen in the beginning and after the interval - MODIFIED,,1,0.0,0.0,0.0,0.0,2025-01-27,VIL752025-BAN,Krishna Nagaraj Sarthak - Bengaluru Urban (Ms Krishna Creations),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA020701202500026
100030842500000051,BAIRAGEE,BAIRAGEE (MALAYALAM) (Color) (2-D),Malayalam,8090.0,Correct the audio non sync at 12:24 - CORRECTED,,2,0.0,0.0,0.0,0.0,2025-01-27,VIL752025-BAN,Krishna Nagaraj Sarthak - Bengaluru Urban (Ms Krishna Creations),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA020701202500026
100070842500000001,RHYTHM OF LOVE,RHYTHM OF LOVE(FEEL THE HEART BEAT) (TELUGU WITH ENGLISH SUBTITLE) (Color) (2-D),Feel the Heart Beat,6343.0,Excise the word Satya Sai Baba along with subtitle text at 1.23(Muted),,1,0.0,0.0,0.0,0.0,2025-01-27,DIL512025-HYD,B PREM KUMAR - HYDERABAD(MS JOSHVIKA PRODUCTIONS),"Rahul Gowlikar, RO, CBFC, Hyderabad",UA 7+,CA070101202500014
100010842400005888,A NIGHTMARE ON ELM STREET,A NIGHTMARE ON ELM STREET (TAMIL) (Color) (2-D),Tamil,5524.0,Added 10 Seconds Of Space In The Beginning Of Film For Display Of Censor Certificate.,,1,0.0,0.0,10.0,10.0,2025-01-24,VFL7132025-MUM,Premraj Achari (E.O.),"Rajendra Singh, CEO, CBFC, Mumbai",UA 16+,CA010708202400305
100010842400005888,A NIGHTMARE ON ELM STREET,A NIGHTMARE ON ELM STREET (TAMIL) (Color) (2-D),Tamil,5524.0,Inserted Health Spot of Sunita and Cigarette Bidi do in Beginning and Middle of the film 00.01 mints each.,,2,0.0,0.0,120.0,120.0,2025-01-24,VFL7132025-MUM,Premraj Achari (E.O.),"Rajendra Singh, CEO, CBFC, Mumbai",UA 16+,CA010708202400305
100010842400005888,A NIGHTMARE ON ELM STREET,A NIGHTMARE ON ELM STREET (TAMIL) (Color) (2-D),Tamil,5524.0,Inserted Cast and Credit Localization language in Tamil 10.sec,,3,0.0,0.0,10.0,10.0,2025-01-24,VFL7132025-MUM,Premraj Achari (E.O.),"Rajendra Singh, CEO, CBFC, Mumbai",UA 16+,CA010708202400305
100010842400007434,THE HANGOVER PART II,THE HANGOVER PART II (TAMIL) (Color) (2-D),Tamil,5774.0,ADDED 10 SECONDS OF SPACE IN THE BEGINNING OF THE FILM FOR DISPLAY OF CENSOR CERTIFICATE.,,1,0.0,0.0,10.0,10.0,2025-01-24,VFL7142025-MUM,Sanjay U Jadhav (E.O.),"Rajendra Singh, CEO, CBFC, Mumbai",UA 16+,CA013009202400282
100010842400007434,THE HANGOVER PART II,THE HANGOVER PART II (TAMIL) (Color) (2-D),Tamil,5774.0,HEALTH SPOT OF SUNITA AND CIGARETTE BIDI DO IN THE BEGINNING AND MIDDLE OF THE FILM 01.00 MINUTES EACH.,,2,0.0,0.0,120.0,120.0,2025-01-24,VFL7142025-MUM,Sanjay U Jadhav (E.O.),"Rajendra Singh, CEO, CBFC, Mumbai",UA 16+,CA013009202400282
100010842400007434,THE HANGOVER PART II,THE HANGOVER PART II (TAMIL) (Color) (2-D),Tamil,5774.0,INSERTED CAST AND CREDIT LOCALIZATION LANGUAGE IN TAMIL OF 00.10 SECONDS.,,3,0.0,0.0,10.0,10.0,2025-01-24,VFL7142025-MUM,Sanjay U Jadhav (E.O.),"Rajendra Singh, CEO, CBFC, Mumbai",UA 16+,CA013009202400282
100010842400007886,QUICKSAND,QUICKSAND (DUBBED) (TAMIL) (Color) (2-D),Dubbed,4792.0,Deleted the visuals of skeleton. 02.57 to 02.58,,1,1.0,0.0,0.0,1.0,2025-01-24,VFL6172025-MUM,Premraj Achari (E.O.),"Rajendra Singh, CEO, CBFC, Mumbai",UA 13+,CA011610202400195
100010842400007886,QUICKSAND,QUICKSAND (DUBBED) (TAMIL) (Color) (2-D),Dubbed,4792.0,Deleted the visuals of snake getting hurt 50.57 to 50.58,,2,1.0,0.0,0.0,1.0,2025-01-24,VFL6172025-MUM,Premraj Achari (E.O.),"Rajendra Singh, CEO, CBFC, Mumbai",UA 13+,CA011610202400195
100010842400007886,QUICKSAND,QUICKSAND (DUBBED) (TAMIL) (Color) (2-D),Dubbed,4792.0,Deleted the visuals of woman cutting the skin of the neck. 59.36 to 59.49,,3,13.0,0.0,0.0,13.0,2025-01-24,VFL6172025-MUM,Premraj Achari (E.O.),"Rajendra Singh, CEO, CBFC, Mumbai",UA 13+,CA011610202400195
100010842400007886,QUICKSAND,QUICKSAND (DUBBED) (TAMIL) (Color) (2-D),Dubbed,4792.0,Deleted the visuals of snake wrapping around the neck of the girl. 01.10.33 to 01.11.02,,4,29.0,0.0,0.0,29.0,2025-01-24,VFL6172025-MUM,Premraj Achari (E.O.),"Rajendra Singh, CEO, CBFC, Mumbai",UA 13+,CA011610202400195
100010842400007886,QUICKSAND,QUICKSAND (DUBBED) (TAMIL) (Color) (2-D),Dubbed,4792.0,Deleted the visuals of man killing snake. 01.11.14 to 01.11.19,,5,5.0,0.0,0.0,5.0,2025-01-24,VFL6172025-MUM,Premraj Achari (E.O.),"Rajendra Singh, CEO, CBFC, Mumbai",UA 13+,CA011610202400195
100010842400007886,QUICKSAND,QUICKSAND (DUBBED) (TAMIL) (Color) (2-D),Dubbed,4792.0,Deleted the visuals of woman cutting the head of snake. 01.11.34 to 01.11.43,,6,9.0,0.0,0.0,9.0,2025-01-24,VFL6172025-MUM,Premraj Achari (E.O.),"Rajendra Singh, CEO, CBFC, Mumbai",UA 13+,CA011610202400195
100010842400009468,RISING DRAGON,RISING DRAGON (ENGLISH) (Color) (2-D),English,7778.0,ADDED ENGLISH CAST AND CREDIT AT THE END,,1,0.0,0.0,3.0,3.0,2025-01-24,VFL6152025-MUM,Premraj Achari (E.O.),"Rajendra Singh, CEO, CBFC, Mumbai",UA 13+,CA010312202400351
100070842300001483,COMMANDO,COMMANDO (ODIA) (Color) (2-D),Odia,7047.0,Drug diclaimer is inserted.,,1,0.0,0.0,0.0,0.0,2025-01-24,DIL312025-CUT,"Ghazi baba (Abburi Rabi) is a dreaded terrorist who starts killing Kashmiri Pandits and keeps asking them to leave Kashmir. Arjuns (Aamlaan Das) parents are one among those who get killed. Due to this , Arjun develops hatred towards Ghazi Baba and trains himself to become an NSG COMMANDO . He fights hard and even captures Ghazi Baba. But Ghazi Bab","Dr Girish Chandra Dash, RO, CBFC, Cuttack",A,CA040112202300011
100070842300001483,COMMANDO,COMMANDO (ODIA) (Color) (2-D),Odia,7047.0,The excessive blood toned down in the scenes.,,2,0.0,0.0,0.0,0.0,2025-01-24,DIL312025-CUT,"Ghazi baba (Abburi Rabi) is a dreaded terrorist who starts killing Kashmiri Pandits and keeps asking them to leave Kashmir. Arjuns (Aamlaan Das) parents are one among those who get killed. Due to this , Arjun develops hatred towards Ghazi Baba and trains himself to become an NSG COMMANDO . He fights hard and even captures Ghazi Baba. But Ghazi Bab","Dr Girish Chandra Dash, RO, CBFC, Cuttack",A,CA040112202300011
100070842300001483,COMMANDO,COMMANDO (ODIA) (Color) (2-D),Odia,7047.0,Muted the word International,,3,0.0,0.0,0.0,0.0,2025-01-24,DIL312025-CUT,"Ghazi baba (Abburi Rabi) is a dreaded terrorist who starts killing Kashmiri Pandits and keeps asking them to leave Kashmir. Arjuns (Aamlaan Das) parents are one among those who get killed. Due to this , Arjun develops hatred towards Ghazi Baba and trains himself to become an NSG COMMANDO . He fights hard and even captures Ghazi Baba. But Ghazi Bab","Dr Girish Chandra Dash, RO, CBFC, Cuttack",A,CA040112202300011
100070842300001483,COMMANDO,COMMANDO (ODIA) (Color) (2-D),Odia,7047.0,Muted the word RSS.,,4,0.0,0.0,0.0,0.0,2025-01-24,DIL312025-CUT,"Ghazi baba (Abburi Rabi) is a dreaded terrorist who starts killing Kashmiri Pandits and keeps asking them to leave Kashmir. Arjuns (Aamlaan Das) parents are one among those who get killed. Due to this , Arjun develops hatred towards Ghazi Baba and trains himself to become an NSG COMMANDO . He fights hard and even captures Ghazi Baba. But Ghazi Bab","Dr Girish Chandra Dash, RO, CBFC, Cuttack",A,CA040112202300011
100070842300001483,COMMANDO,COMMANDO (ODIA) (Color) (2-D),Odia,7047.0,Muted the year 1989.,,5,0.0,0.0,0.0,0.0,2025-01-24,DIL312025-CUT,"Ghazi baba (Abburi Rabi) is a dreaded terrorist who starts killing Kashmiri Pandits and keeps asking them to leave Kashmir. Arjuns (Aamlaan Das) parents are one among those who get killed. Due to this , Arjun develops hatred towards Ghazi Baba and trains himself to become an NSG COMMANDO . He fights hard and even captures Ghazi Baba. But Ghazi Bab","Dr Girish Chandra Dash, RO, CBFC, Cuttack",A,CA040112202300011
