certificate_id,film_name,cut_no,description,deleted,replaced,inserted
100010842200000813,POWERPLAY,2,Deleted The Visual of Telugu Title Card At TCR  00:04:39 To 00:04:5,00.16,00.00,00.00
100010842200000813,POWERPLAY,3,Deleted The Visual of Telugu Title Card At TCR  00:06:50 To 00:07:01,00.11,00.00,00.00
100010842200000813,POWERPLAY,4,Deleted The Visual of Telugu Title Card At TCR  00:07:21 To 00:07:30,00.09,00.00,00.00
100010842200000813,POWERPLAY,5,Deleted The Visual of Telugu Title Card At TCR  00:07:47 To 00:07:57,00.10,00.00,00.00
100010842200000813,POWERPLAY,6,Deleted The Visual of Telugu Song portion content from At TCR  01:22:48 To 01:25:14,02.26,00.00,00.00
100010842200000813,POWERPLAY,7,Deleted The Visual of Telugu Song portion content Board in Telugu footage From At TCR  01:43:14 To 01:44:05,00.41,00.00,00.00
100010842200000813,POWERPLAY,8,Deleted The Visual of Telugu End scroll content from At TCR  01:56:58 To 01:57:01,00.53,00.00,00.00
100010842100004179,SMT PUSHPA KANDASWAMY,1,Deleted the visuals of Song 1 00.09.53 to 00.14.08,04.14,00.00,00.00
100010842100004179,SMT PUSHPA KANDASWAMY,2,Deleted the visuals of Song 2 00.33.08 to 00.38.12,05.06,00.00,00.00
100010842100004179,SMT PUSHPA KANDASWAMY,3,Deleted the visuals of Song 3 01.00.32 to 01.04.52,04.19,00.00,00.00
100010842100004179,SMT PUSHPA KANDASWAMY,4,Deleted the visuals of Song 4 01.20.01 to 01.24.19,04.18,00.00,00.00
100010842100004179,SMT PUSHPA KANDASWAMY,5,Deleted the visuals of Song 5 01.43.05 to 01.47.00,03.54,00.00,00.00
100010842200000554,JOE BELL,1,Muted the words Motherfucker- 03.21  fuck  01.07.21  11.27  33.49  46.22 47.31  47.32  51.22  54.20  Son of bitch  08.37  46.11  46.18  fucking  09.41 16.07  26.26  45.29  46.13  54.09  54.41,00.00,00.00,00.00
100010842200000554,JOE BELL,2,Ass  10.10  17.07  17.26  17.36 46.19  01.03.08  Asshole  19.02 - 36.27  Dick  54.36  54.41  54.44,00.00,00.00,00.00
100010842200000554,JOE BELL,3,Deleted the visual of kissing scene at TCR: 01.20.11 to 01.20.29,00.18,00.00,00.00
100010842200000554,JOE BELL,4,Deleted the visual of fighting scene bulling fuck you like that hahahat TCR: 01.53.01 to 01.53.14,00.13,00.00,00.00
100010842200000554,JOE BELL,5,"Added 10 Seconds of space in the beginning of film for display of CBFC Certificate, As per Rules 35 (3) CCR 1983.",00.00,00.00,00.10
100010842200000554,JOE BELL,6,Added Anti - Smoking Disclaimer in the beginning and middle of the film. Added Anti Smoking Static Scroll Smoking Kills wherever Smoking occurs in the film.,00.00,00.00,02.00
100010842200000835,RAJA RAJA CHORA,1,Deleted The Visual Of Start Title Montage Song of Telugu Version At TCR  00:00:58 To 00:03:14,02.16,00.00,00.00
100010842200000835,RAJA RAJA CHORA,2,Deleted The Visual Of Song 1 o Telugu Version At TCR  00:26:35 To 00:28:49,02.14,00.00,00.00
100010842200000835,RAJA RAJA CHORA,3,Deleted The Visual Of Song 2 of Telugu Version At TCR  00:35:37 To 00:38:27,02.28,00.00,00.00
100010842200000835,RAJA RAJA CHORA,4,Deleted The Visual Of Song 4 of Telugu Version At TCR  01:20:53 To 01:22:05,01.01,00.00,00.00
100010842200000835,RAJA RAJA CHORA,5,Deleted The Visual of Telugu End scroll content from At TCR  02:26:27 To 02:29:00,02.33,00.00,00.00
100010842200000405,STX ENTERTAINMENT,1,Muted the words Mother-fucker and Fucking at TCR-01: 25: 27:00 and 01:25:42:00,00.00,00.00,00.00
100010842100001407,BULLETPROOF 2,1,"Muted the word Motherfucker- 01:02:36, 01:35:10, - Asshole - 01:02:39, 01:31:00, - Sucking - 01:29:24,",00.00,00.00,00.00
100010842100001407,BULLETPROOF 2,2,"Fuck - 01:03:41, 01:05:08, 01:05:10, 01:05:10, 01:05:11, 01:05:13, 01:06:07, 01:07:33, 01:07:34, 01:07:35, 01:07:36, 01:07:36, 01:08:04, 01:08:52, 01:08:59, 01:09:20, 01:09:21, 01:10:35, 01:10:55, 01:10:56, 01:11:38, 01:13:16, 01:13:27, 01:14:12, 01",00.00,00.00,00.00
100010842100001407,BULLETPROOF 2,3,"Nuts - 01:04:00, 01:04:04, 01:25:51, Bitch - 01:04:59, 01:11:33, 01:21:46, 01:25:17, 01:33:43, 01:40:19, 01:44:55,",00.00,00.00,00.00
100010842100001407,BULLETPROOF 2,4,"Fucking - 01:07:43, 01:11:01, 01:11:03, 01:11:05, 01:11:23, 01:10:53, 01:13:17, 01:13:22. 01:13:26, 01:14:53, 01:15:10, 01:17:26, 01:18:02, 01:21:45, 01:22:03, 01:25:16, 01:27:28, 01:31:17, 01:31:27, 01:31:50, 01:32:24, 01:32:55, 01:32:56, 01:35:05,",00.00,00.00,00.00
100010842100001407,BULLETPROOF 2,5,"Tits - 01:09:17, Pussy - 01:09:37, 01:11:27, 01:17:02, 01:17:04, 01:17:05, 01:17:06, 01:31:43, 01:36:42, 01:42:45, Fucking Popsicles - 01:11:56,",00.00,00.00,00.00
100010842100001407,BULLETPROOF 2,6,"Bunky Bunky - 01:13:13, - Dick - 01:14:09, 01:22:00, 01:23:02, 01:29:25, 01:29:27, 01:30:41, 01:37:42, 01:37:45, 01:37:47, 01:36:37, 01:37:48, 01:37:52, 01:37:54, 01:37:55, 01:37:58, 01:37:59, 01:38:02, 01:38:04, 01:38:04, 01:38:05, 01:38:10",00.00,00.00,00.00
100010842100001407,BULLETPROOF 2,7,"Jerk Off - 01:14:54:15, - Assclowns - 01:15:05, - Sex - 01:16:58, 01:33:06 Pricky - 01:22:23, Sperm - 01:23:16, 01:33:53, - Tits - 01:23:21, 01:33:58, - Pimp- 01:37:28, Cock- 01:44:33, 01:45:02, - Balls - 01:25:09, 01:44:35, 01:45:03,",00.00,00.00,00.00
100010842100001407,BULLETPROOF 2,8,"Motherfucking - 01:44:50, - Suck 01:49:39, - Blow - 01:58:37, 01:58:59, Banging - 01:58:32, - Blowing - 01:22:02, - Ass - 01:22:29, 01:22:31, 01:22:32, 01:22:33, 01:25:14, 01:32:21, - Gangbang- 02:00:45,",00.00,00.00,00.00
100010842100001407,BULLETPROOF 2,9,"Balls- 01:22:46, 01:25:09, 01:44:35, 01:45:03, 01:45:24, 01:45:27, 01:45:38, 01:51:56, 02:05:16, 02:01:45, 02:01:45, 02:01:46, 02:07:18, 02:07:19,02:07:23, 02:07:25, 02:07:28, 02:24:43, 02:25:23, 02:25:26, - Bitches- 01:25:16 - Jack Off- 01:25:30,",00.00,00.00,00.00
100010842100001407,BULLETPROOF 2,10,"Fucked - 01:15:13, 01:22:41, 01:25:14, - Nutting - 02:05:08, - Dinky - 02:06:23, Shove - 02:06:25, 02:10:19, 02:10:56, - Twinkie - 02:06:34, - Patella - 02:10:38, 02:10:41, 02:10:46, 02:10:58, 02:11:03, 02:13:32,",00.00,00.00,00.00
100010842100001407,BULLETPROOF 2,11,"Son Of A Bitch - 02:14:42, - Crack Ass - 02:00:29, 02:03:10, 02:16:07, 02:16:48, - Do Me Bitch - 02:23:03, 02:23:13, 02:23:26, - Tinkie Dick - 02:06:23, - Cunt - 02:23:41, - Twat - 02:24:57, Bastard - 02:10:51,",00.00,00.00,00.00
100010842100001407,BULLETPROOF 2,12,Deleted the visual of the blood splattering on the wall 01:07:53 to 01:07:54,00.02,00.00,00.00
100010842100001407,BULLETPROOF 2,13,"2. Deleted the whole gunshot sequence by 50  01:13:28 to 01:13:29, 01:13:30 to 01:13:31 01:13:32 to 01:13:33, 01:13:34 to 01:13:36, 01:13:37 to 01:13:39 01:13:48 to 01:13:48 01:13:57 to 01:13:58, 01:14:28 to 01:14:34",00.16,00.00,00.00
100010842100001407,BULLETPROOF 2,14,"Deleted the visual of Led sign board all the way to the end counter (scenes involve a lot of nudity , violence cuss words) 01:18:52 to 01:21:40 01:22:07 to 01:22:15, 01:22:18 to 01:22:22 01:23:41 to 01:23:45, 01:24:37 to 01:24:47, 01:26:38 to",04.47,00.00,00.00
100010842100001407,BULLETPROOF 2,15,Blurred the alcohol labels completely 01:31:23 to 01:31:27,00.04,00.00,00.00
100010842100001407,BULLETPROOF 2,16,"Deleted the visual of the woman taking of the robe being naked 01:32:03 to 01:32:12, 01:32:22 to 01:32:24, 01:32:33 to 01:32:37",00.15,00.00,00.00
100010842100001407,BULLETPROOF 2,17,"Deleted the visuals of naked women women in bikinis dancing near the pool 01:41:29 to 01:41:36, 01:41:37 to 01:42:19",00.49,00.00,00.00
100010842100001407,BULLETPROOF 2,18,Deleted the visual of the woman spanking other womans butt in the Background - 01:43:08 to 01:43:15,00.07,00.00,00.00
100010842100001407,BULLETPROOF 2,19,Deleted the visual of a man kissing a naked woman on the chest 01:43:22 to 01:43:23,00.02,00.00,00.00
100010842100001407,BULLETPROOF 2,20,Deleted the visual of a naked woman in the background 01:43:48 to 01:43:50 01:42:58 to 01:44:14,00.08,00.00,00.00
100010842100001407,BULLETPROOF 2,21,Deleted the visual of kissing scene 01:49:22 to 01:49:25,00.03,00.00,00.00
100010842100001407,BULLETPROOF 2,22,"Deleted the visuals of a woman seducing a man and going naked, the whole dream sequence with naked women, slitting mans throat blood oozing out, kissing scene 01:51:03 to 01:55:43",04.41,00.00,00.00
100010842100001407,BULLETPROOF 2,23,"Deleted the visuals of blood spurting out . 02:14:43 to 02:14:44 , 02:14:46 to 02:14:47 , 02:14:47 to 02:14:48, 02:14:48 to 02:14:51, 02:14:53 to 02:14:55",00.08,00.00,00.00
100010842100001407,BULLETPROOF 2,24,"Deleted the close up of gun pointed on crotch 02:24:08 to 02:24:09, 02:24:16 to 02:24:17, 02:24:28 to 02:24:29",00.04,00.00,00.00
100010842100001407,BULLETPROOF 2,25,"Deleted the visuals of blood spurting out . 02:25:53 to 02:25:54, 02:25:58 to 02:26:01",00.05,00.00,00.00
100010842100001407,BULLETPROOF 2,26,Deleted the visual of a woman sitting on man 02:30:04 to 02:30:20,00.16,00.00,00.00
100010842100001407,BULLETPROOF 2,27,Added  Anti  Smoking Disclaimer in the beginning and middle of the film. Added Anti  Smoking static scroll Smoking Kills wherever smoking occurs in the films.,00.00,00.00,02.00
100010842100001407,BULLETPROOF 2,28,"Added 10 Seconds of space at the beginning of the film for the display of CBFC Certificate, As per Rules 35 (3) CCR 1983.",00.00,00.00,00.10
100010842100003328,NEXT,1,"Added 10 Seconds of space in the beginning of the film for the display of CBFC Certificate, As per Rules 35 (3) CCR 1983",00.00,00.00,00.10
100010842100003328,NEXT,2,Added  Anti  Smoking Disclaimer in the beginning and middle of the film. Added Anti  Smoking static scroll Smoking Kills wherever smoking occurs in the films.,00.00,00.00,02.00
100010842200000398,SEA FEVER (DUBBED),1,Deleted the gory visuals of dead boy at TCR 32.16,00.01,00.00,00.00
100010842200000398,SEA FEVER (DUBBED),2,Deleted the visual of visuals of boys eyes bursting,00.03,00.00,00.00
100010842200000398,SEA FEVER (DUBBED),3,Added Anti - Smoking Disclaimer in the beginning and middle of the film. Added Anti Smoking Static Scroll SmokingKillswherever Smoking occurs in the film,00.00,00.00,02.00
100010842200000398,SEA FEVER (DUBBED),4,"Added 10 Seconds of space in the beginning of film for display of CBFC Certificate, As per Rules 35 (3) CCR 1983.",00.00,00.00,00.10
100010842200000398,SEA FEVER (DUBBED),5,Localization of Cast and Crew in Hindi,00.00,00.00,00.05
100010842200000244,A MOUTHFUL OF AIR,1,Muted the word Asshole  16.40  01.13.28  Fucking  22.53  22.55  01.13.21 Breast  01.02.08,00.00,00.00,00.00
100010842200000244,A MOUTHFUL OF AIR,2,Deleted the kissing scene at TCR: 01.32.20 to 01.32.36,00.16,00.00,00.00
100010842200000244,A MOUTHFUL OF AIR,3,Deleted the visual of lady getting done checked up in diagnostic clinic at TCR: 01.35.01 to 01.35.20,00.19,00.00,00.00
100010842200000244,A MOUTHFUL OF AIR,4,Deleted the visual of man dragged down a girl from stairs at TCR: 02.05.07 to 02.05.09,00.02,00.00,00.00
100010842200000244,A MOUTHFUL OF AIR,5,Deleted the visual of breast feeding at TCR: 02.09.43 to 02.09.53 - 2.10.05 to 2.10.07  02.10.24 to 02.10.28,00.16,00.00,00.00
100010842200000244,A MOUTHFUL OF AIR,6,"Added 10 Seconds of space in the beginning of film for display of CBFC Certificate, As per Rules 35 (3) CCR 1983.",00.00,00.00,00.10
100010842200000577,SPEEDUNNODU,1,Deleted the visuals of Song 1 00.36.31 to 00.38.57,02.26,00.00,00.00
100010842200000577,SPEEDUNNODU,2,Deleted the visuals of Song 2 00.41.01 to 00.42.30,01.29,00.00,00.00
100010842200000577,SPEEDUNNODU,3,Deleted the visuals of Song 3 00.43.52 to 00.45.12,01.20,00.00,00.00
100010842200000577,SPEEDUNNODU,4,Deleted the visuals of Song 4 00.59.22 to 01.02.52,03.31,00.00,00.00
100010842200000306,WWE STUDIOS INC - LOS ANGELES,1,At TCR 0.2.40 to 0.2.50 film screen is blank. Declaration by applicant -No visuals or sound will be inserted as it is a visual treatment by the Director of the film to build intrigue in the scene.,00.00,00.00,00.00
100010842200000306,WWE STUDIOS INC - LOS ANGELES,2,Cast and credits of the film to be shown in Hindi at TCR 0.05.32 to 0.06.47 and 1.18.40 to 1.18.55,00.00,00.00,00.00
100010842200000306,WWE STUDIOS INC - LOS ANGELES,3,"Blurred liquor bottle label at TCR 35.06, 35.07, 35.17 to 35.20, 35.28 to 35.30,35.35, 35.36, 35.39 to 35.42, 35.47 to 35.50, 35.54, 36.21 to 36.28, 36.45, 36.53",00.00,00.00,00.00
100010842200000306,WWE STUDIOS INC - LOS ANGELES,4,Blurred visual of hand showing middle finger at TCR 36.08 to 36.12,00.00,00.00,00.00
100010842200000306,WWE STUDIOS INC - LOS ANGELES,5,Inserted Anti Drug static message for drug snorting at TCR 37.27 to 37.46 in Hindi Nasha karna swasthya ke liye hanikark hai,00.00,00.00,00.00
100010842200000760,SHRI ASWANI DUTT,1,Deleted the Telugu Song No. 1 THALIYA THALIYA 00:46:03:04 00:51:15:14,05.12,00.00,00.00
100010842200000760,SHRI ASWANI DUTT,2,Deleted the Telugu Song No. 2 MATHILEKA PICHIGA 01:08:53:21 01:13:46:01,04.52,00.00,00.00
100010842200000760,SHRI ASWANI DUTT,3,Deleted the Telugu Song No. 3 PREMADESAM YUVARANI 01:15:38:20 01:20:11:23,04.33,00.00,00.00
100010842200000760,SHRI ASWANI DUTT,4,Deleted the Telugu Song No. 4 MAHAISHASURA MARADHINI 01:38:52:04 01:41:42:12,02.50,00.00,00.00
100010842200000760,SHRI ASWANI DUTT,5,Deleted the Telugu Song No. 5 YAMAGAUNDA 02:00:50:17 02:05:11:10,04.20,00.00,00.00
100010842200000844,SRI CHARANTH FILMS,1,Kannada Title Deleted TCR-00:00:01 to 00:01:00,01.00,00.00,00.00
100010842200000340,MAARO VAR PAACHO KAR,1,Muted -- 1)- Mumbai aamchi bhandi ghasa tumchi..2) - Miya bhai char char...3) - comments on smt. Mayavati. 4)- Mute or replace word Gandi by 50 percent from overall dialogue.,00.00,00.00,00.00
100010842200000340,MAARO VAR PAACHO KAR,2,Put anti-superstition Static message in Gujrati - The film makers do not intend to promote or encourage the superstition. Superstition is the poison of the Mind.,00.00,00.00,00.00
100010152000000123,EPIC PICTURES GROUP,1,Reduced the visual of burntdistorted face by 50. 32:40,00.04,00.00,00.00
100010152000000123,EPIC PICTURES GROUP,2,Added static anti smoking message on smoking scene. 36:55,00.00,00.00,00.00
100010152000000123,EPIC PICTURES GROUP,3,"Muted the word SON OF BITCH BASTARD 51:18,51:40,1:13:00",00.00,00.00,00.00
100030102000001051,JENSO JOSE - ERNAKULAM,1,Deleted Malayalam title and unwanted logo TCR -00:00:01 to 00:02:32,02.32,00.00,00.00
100020102000000266,SRII BHARATHA BAAHUBLI,1,00:01:14:06 To 00:01:48:09 Removed opening Credit List Logo,00.34,00.00,00.00
100020102000000266,SRII BHARATHA BAAHUBLI,2,00:07:03:01 To 00:09:22:21 Removed The Visuals Of Man Drives Away In His Car. Leads To Song Which Is An Introduction Of Characters Of Hero And His Friend And Heroine,02.19,00.00,00.00
100020102000000266,SRII BHARATHA BAAHUBLI,3,00:35:13:23 To 00:39:11:02 Removed The Visuals Of Hero And Politician Have In His Live Band And Leads To Live Band Song,03.56,00.00,00.00
100020102000000266,SRII BHARATHA BAAHUBLI,4,01:23:00:14 To 01:23:27:08 Removed The Visuals Of Theme Song,00.26,00.00,00.00
100020102000000266,SRII BHARATHA BAAHUBLI,5,02:43:27:07 To 02:44:00:00 Removed End Credit Roll,00.32,00.00,00.00
100010102000004466,MAHA RAKSHAK,1,Muted the word BITCH at 39.52,00.00,00.00,00.00
100010102000004466,MAHA RAKSHAK,2,"Reduced the sexual violence scene in car by removing molestation video and dialogue (e Abe itni jaldi kya hai, aaram se kar aaram se) from 45.32 to 45.44",00.12,00.00,00.00
100010102000005132,NEURON,1,Deleted the Kannada title TCR-00:01 to 00:01:17,01.17,00.00,00.00
100010102000005017,KAVISH ENTERTAINMENT - MUMBAI,1,Muted the abusive words Fucking  01:07 Haramaiyan  01:37 MDH ka loda  02:01 Fuck - 03:23 Motherfucking  03:33,00.00,00.00,00.00
100010102000005017,KAVISH ENTERTAINMENT - MUMBAI,2,Muted the line CATCH YOU SMOKING UP THAT 1 MG WORTH OF THC AT THE CHIN LUNGS SCENE 03:26,00.00,00.00,00.00
100070102000000521,VOTER,1,Removed the word MAAL 33:00,00.00,00.00,00.00
100070102000000521,VOTER,2,"Deleted the visual of slapping the girl. 5029, 1:15:29",00.03,00.00,00.00
100010102000005377,S.S. SAI MEDIA - MUMBAI,1,Inserted 10 sec blank space for cc.,00.00,00.00,00.10
100010152000001134,"ADRIAN BATE, SONY PICTURES",1,Muted the word Fuck  09.38  29.22  34.10  53.26  57.32  59.25 Fucking - 09.46  18.53  19.33  28.42  31.54  37.43  41.33  49.21 41.33  49.21 50.30  54.47  Sexual  42.00,00.00,00.00,00.00
100010152000001134,"ADRIAN BATE, SONY PICTURES",2,Deleted the visual of woman finds human body parts in freezer at TCR: 01.32.39 to 01.32.49 01.32.52 to 01.32.54,00.12,00.00,00.00
100010152000001134,"ADRIAN BATE, SONY PICTURES",3,Deleted the visual of an old man making love at TCR: 01.49.56 to 01.50.09,00.13,00.00,00.00
100010152000001134,"ADRIAN BATE, SONY PICTURES",4,Deleted the visual of a girl making love scene at TCR: 02.03.33 to 02.03.41,00.08,00.00,00.00
100010152000001134,"ADRIAN BATE, SONY PICTURES",5,Deleted the visual of Kissing scene at TCR: 02.24.19 to 02.24.25,00.06,00.00,00.00
100010152000001134,"ADRIAN BATE, SONY PICTURES",6,"1. Added 10 Seconds of space in the beginning of film for display of CBFC Certificate, As per Rules 35 (3) CCR 1983.",00.00,00.00,00.10
100010152000001134,"ADRIAN BATE, SONY PICTURES",7,2. Added  Anti  Smoking Disclaimer in beginning and middle of the film. Added Anti  Smoking static scroll Smoking Kills wherever smoking occurs in the films.,00.00,00.00,02.00
100010152000001118,JUSTICE SOCIETY WORLD WAR II,1,"Added 10 Seconds of space in the beginning of film for display of CBFC Certificate, As per Rules 35 (3) CCR 1983",00.00,00.00,00.10
100010152000001148,THE LAST SHIFT,1,"1. Added 10 seconds of space in the beginning of film for display of CBFC Certificate , as per Rule 35 (3)CCR 1983",00.00,00.00,00.10
100010152000001148,THE LAST SHIFT,2,2. Added Anti - Smoking Disclaimer in the beginning and middle of the film. Added Anti Smoking Static Scroll Smoking Kills wherever Smoking occurs in the film,00.00,00.00,02.00
100010152000001148,THE LAST SHIFT,3,"Muted Screw : 05.37, 1.08.10, 1.08.12, Negro : 9.11, Marijuana : 11.08, Motherfucker : 19.04, 19.26, Ass : 26.37, 45.29, 1.02.26, 1.02.27 Suck: 26.57, fricking :27.17, Asshole :30.08,30.11,31.58,338.58,49.04 59.49,1.02.32,1.09.39,Bitch :33.34,",00.00,00.00,00.00
100010152000001148,THE LAST SHIFT,4,"Muted Fucking:45.05, 1.02.09,1.05.50 Prick:25.31,42.39,1.19.23, Dicks:48.44, 48.54, Butt:52.24, 1.05.26",00.00,00.00,00.00
100010152000001148,THE LAST SHIFT,5,2. Deleted the visual of Guy showing middle finger at TCR 1.31.08,00.03,00.00,00.00
100010152000001162,THE LAST VERMEER,1,"Added 10 seconds of space in the beginning of film for display of CBFC Certificate , as per Rule 35 (3)CCR 1983",00.00,00.00,00.10
100010152000001162,THE LAST VERMEER,2,Added Anti - Smoking Disclaimer in the beginning and middle of the film. Added Anti Smoking Static Scroll Smoking Kills wherever Smoking occurs in the film,00.00,00.00,02.00
100010152000001162,THE LAST VERMEER,3,"1. Muted the following words wherever occurs in the film Fuck : 23.46, 55.54 ,Asshole -32.43, 38.42, Fucking -48.44",00.00,00.00,00.00
100010152000001162,THE LAST VERMEER,4,Deleted the visual of nude woman portrait at TCR 1.08.20,00.29,00.00,00.00
100010152000001162,THE LAST VERMEER,5,Deleted the visual of man lifting portrait of nude woman at TCR 1.33.43,00.10,00.00,00.00
100010152000001162,THE LAST VERMEER,6,Deleted the visual of man drawing picture of a nude lady at TCR 2.35.05,00.21,00.00,00.00
100010152000001162,THE LAST VERMEER,7,Deleted the visual of kissing scene at TCR 1.52.59,00.14,00.00,00.00
100010152000001162,THE LAST VERMEER,8,Deleted the visual of gunfiring on man at TCR 1.59.07,00.02,00.00,00.00
100010152000001162,THE LAST VERMEER,9,Deleted the visual of seminude woman sitting on sofa at TCR 2.26.17,00.05,00.00,00.00
100010152000001162,THE LAST VERMEER,10,8. Deleted the visual of girl dancing and nudity and love making scenes at TCR 2.26.32,00.12,00.00,00.00
100010152000001137,THE CRAFT LEGACY,1,"Added 10 Seconds of space in the beginning of film for display of CBFC Certificate, As per Rules 35 (3) CCR 1983.",00.00,00.00,00.10
